Leader,Follower,LagCorr
016,014,0.4657550668887764
030,025,0.46586379775227643
035,100,0.4658775766883159
071,030,0.4660607402848912
054,068,0.4661829398262534
008,035,0.46625788195997464
078,010,0.4662925408891021
094,073,0.46638825318270116
081,003,0.4664050464122701
081,078,0.46643806701463647
053,047,0.46647910510580565
033,018,0.466537636924982
069,064,0.46676384262871534
042,069,0.46676731246206826
065,074,0.4669482946383691
062,061,0.4669645515956844
001,027,0.4670059635376893
068,094,0.46702134899516695
043,067,0.46705785678174183
078,075,0.4674236189792534
027,061,0.46749427086169487
073,094,0.46751123256872307
008,021,0.4676532405025281
075,078,0.46766568084658683
096,065,0.4678210658748791
001,003,0.4679108825592954
100,037,0.4680022461515989
025,089,0.4682386149360372
021,028,0.46824611267816596
063,014,0.4683032636994097
073,056,0.4683327228302119
073,013,0.46836194545073445
049,058,0.46853720860955644
077,062,0.4686000291064658
005,001,0.46862693084275275
051,054,0.46865151024304474
049,010,0.46875284608420636
087,060,0.4687758137010274
069,053,0.46893180740966056
069,041,0.4689372297338106
049,040,0.46899962950740315
100,047,0.4691169939001424
074,073,0.4692117621167271
001,007,0.46943516564526666
043,054,0.4696074147902121
062,077,0.46965422601320267
051,076,0.4703384805887046
082,012,0.47050700392755307
060,004,0.47068591956888167
047,021,0.47097763526489583
078,086,0.4710045831412786
031,038,0.47101001486306154
091,008,0.47108765057421936
016,040,0.47115552684955037
037,032,0.4711814937124166
021,056,0.4712973824483057
087,020,0.4714210481920655
061,016,0.4714433142092443
086,078,0.4717400586349953
047,026,0.47183800930068814
064,062,0.4720394014759605
077,069,0.47208071644028493
100,076,0.4729837322123813
050,001,0.47312901501818533
054,043,0.4733855290333403
051,083,0.47341685666310657
064,037,0.47347043964426433
037,053,0.47349604122381594
074,065,0.4736604407410508
054,035,0.4739706752281384
075,014,0.4741220250588869
020,016,0.47416137543294706
037,029,0.47426868191172616
090,054,0.4742959375722983
027,001,0.47465483479953374
012,082,0.47472016405534556
042,056,0.47472259775550774
054,090,0.47476738570768656
016,075,0.4748923994918369
073,037,0.4749475136263994
100,035,0.47510599767424355
029,037,0.4751943404791243
097,048,0.4753461180011696
011,097,0.47562878384729923
081,005,0.47565443422361076
081,048,0.4757327282729642
010,069,0.47582781579839173
097,011,0.47613098766719847
028,013,0.4762223470955772
004,005,0.4763072337274061
061,062,0.47633789725602155
049,065,0.47650329623436377
056,073,0.47650449241570475
058,049,0.47674865711701503
065,042,0.47685168181914955
058,028,0.4769156221062038
100,020,0.47706810544915423
037,073,0.4772293125813336
020,100,0.47725243100317455
069,065,0.4777138093497044
043,068,0.4777326470916905
004,027,0.47774216342833914
064,065,0.47777120315255556
069,081,0.47785213943527305
054,038,0.47788702185477894
060,069,0.47804294957233473
020,049,0.4780854213608929
021,047,0.4781364149879116
090,010,0.47814155971604727
065,069,0.4783927123627893
081,019,0.4784113852150637
005,004,0.4784243993275424
040,010,0.4787544070880672
051,047,0.4789254576534684
081,096,0.47935307550670103
061,010,0.47943383081402025
054,064,0.47956902685572383
083,051,0.4796315329828337
004,060,0.4797217621790907
010,061,0.48020578567249017
014,075,0.4802555695851692
008,091,0.48039117362602
069,002,0.48052016721228646
058,068,0.48057749322425
035,064,0.4806425770356007
054,051,0.4809205997703251
087,054,0.48141088127942194
060,087,0.4814609216358647
005,081,0.4817905347886267
051,062,0.48179359303448843
018,025,0.48198705020648475
065,096,0.4821264180185621
074,049,0.4821668053258945
060,054,0.4822674983320503
083,091,0.4823184309856541
069,008,0.48240595883559023
003,001,0.48252519032211943
027,004,0.48253367981481615
008,056,0.4825656016046989
074,097,0.48259666144505664
049,016,0.48270407193216475
049,064,0.4827659111186358
051,035,0.4828618420565804
100,008,0.4830604801275093
074,028,0.4831014289315517
047,068,0.4832540536015297
014,063,0.4832595832313592
037,064,0.48327731496247733
076,069,0.48339125271299493
010,078,0.48369284736403045
028,021,0.48370988544814664
035,051,0.48372996704275795
069,042,0.48376035697708775
056,042,0.4838282728096786
097,074,0.483851197139261
057,016,0.48389663505973995
096,073,0.48391533430934663
063,028,0.48397559353462316
096,016,0.48400693125845057
010,090,0.4841173256438573
002,069,0.4841422625632411
083,063,0.48416133602670497
051,077,0.48417394960376203
028,058,0.4842982725476881
002,037,0.48440549654271026
008,067,0.48477268619463276
010,077,0.48491805058151055
062,020,0.48506322312464206
026,086,0.485106651805319
078,016,0.48511743541424135
090,077,0.485185398036459
091,073,0.4853011646322784
028,074,0.48547599855604473
020,062,0.48548005739298367
057,058,0.485698022849608
086,026,0.48570478541687107
077,096,0.4857925463914229
049,037,0.48580270960481664
092,031,0.4859041813162577
057,069,0.48592396570586954
081,069,0.4859987914186017
063,068,0.48600135946516076
062,064,0.48612823129616384
021,078,0.4861296249533534
069,060,0.4863479797775619
061,049,0.48634966257371204
068,058,0.48640650941383823
043,081,0.4864324326703729
063,051,0.4865180864909494
019,081,0.48653736165666145
065,064,0.4865436969866388
064,049,0.4869979915693976
016,077,0.4871015555924101
086,014,0.4874550125129168
096,043,0.48775565975899654
073,096,0.4878089033575547
081,043,0.48795357646433907
056,008,0.4883858240177884
008,068,0.4884270984437552
032,002,0.48863289746294586
020,035,0.4887320832896272
073,091,0.4890396475840224
094,042,0.4891361663195313
094,047,0.489200401458261
030,071,0.4892637721359404
077,064,0.48932401914227097
069,077,0.4894031462868848
069,010,0.48941922000267685
051,078,0.4896820465768593
050,011,0.4897611508187589
062,069,0.48988336894542633
096,077,0.48994205765050775
025,018,0.4901776550810059
057,065,0.4902852228824146
075,067,0.4904253877629529
054,060,0.49091853617130576
037,049,0.4910066820470388
042,094,0.4910088108694038
006,002,0.4914361245767332
056,021,0.4919354561693629
076,037,0.49198433805699615
002,032,0.49212203859953946
051,063,0.49266178862919147
035,020,0.4927849530985535
078,051,0.49329075310899656
078,100,0.49368776979802653
047,070,0.4937674105146888
078,021,0.4937946046363203
035,008,0.493844809333441
051,020,0.4939028090188372
010,040,0.49397344014627975
067,100,0.49409712676254913
037,052,0.4942148076822008
049,051,0.4944356287016481
037,051,0.4946268334188785
016,096,0.4947563614446604
061,069,0.4949086484138064
064,073,0.4951163474112272
067,075,0.49527686131006476
070,047,0.4953023205420032
016,035,0.49541119448910376
090,016,0.49556859058819874
016,090,0.4957467373283462
067,065,0.49585214292765156
043,049,0.49589733090529164
040,065,0.4960267163281049
042,040,0.4966058494310631
020,051,0.49734446535175697
069,057,0.49742634988214457
058,057,0.4974359210022258
096,074,0.4977937921199001
078,074,0.4978445184790876
094,014,0.49791198622216376
002,006,0.49794352356858496
032,037,0.498031681584389
028,063,0.4981061471698418
069,061,0.49826518939698444
024,015,0.4982759175043898
016,069,0.4984117536096466
016,078,0.49842401944147097
008,063,0.4984996463196821
015,024,0.4986685539158824
068,063,0.49882762841496925
058,073,0.498914070939918
013,042,0.4990647064943324
040,049,0.4990752770673572
008,078,0.49920233941371117
014,086,0.4992159255411235
031,092,0.4995432453442364
003,004,0.49958783541990365
052,037,0.49977924392042217
049,075,0.5001382911379756
042,058,0.5003803971065994
056,100,0.5004099417680247
037,060,0.5004312647728489
052,051,0.500530808216805
054,002,0.5005737778685384
073,083,0.5005800500239057
068,008,0.5006155908300184
074,078,0.5008214327148203
051,073,0.5015417395718759
073,100,0.5017132354210321
075,020,0.5021210584761371
073,069,0.5021473111990761
065,067,0.5021994302692628
087,062,0.5022659698034428
077,008,0.5023264840447621
086,049,0.502353671025559
057,067,0.5024558571877893
003,002,0.5026625861710616
073,058,0.502687393412662
008,096,0.50299178450973
063,008,0.5033091025432891
077,076,0.5033231746533853
068,047,0.5034057136505788
010,049,0.5034330560227012
091,058,0.5036824992599414
078,008,0.5038861414954396
042,013,0.5040342186718152
047,067,0.5042088479934221
075,052,0.5044026410696125
016,057,0.504501938527803
063,096,0.5046417336363046
096,054,0.5046843024179914
051,037,0.5048370867875037
052,054,0.5048790442486549
064,077,0.5049965317861571
073,051,0.5050147164578155
058,067,0.5051445639059424
004,034,0.5052045608713144
049,076,0.5053547015087518
035,016,0.5053751034758569
100,067,0.5054875278012008
043,096,0.505575859836938
047,058,0.5056380125814963
074,068,0.5057443036233603
002,054,0.5059291026810351
056,083,0.5062056791224212
076,077,0.5062813293969062
051,052,0.5064276373987373
051,068,0.506635019613722
037,076,0.5066819811201423
001,002,0.5067728858924613
069,062,0.5067761026344407
067,008,0.5071464452370833
069,076,0.5074312002129565
058,042,0.5075104133807596
049,042,0.5081066867729073
060,032,0.5082360242991804
076,049,0.5082987298763579
091,068,0.5085779574575954
040,042,0.5087226110149541
064,010,0.5090882538734707
073,064,0.5091145955884467
100,078,0.5091762745871942
071,017,0.5092413844288691
062,087,0.509334925911146
051,014,0.5094236744366896
056,051,0.509429829099518
051,049,0.5096632929373476
004,003,0.5099184542655487
083,073,0.5102420893940319
042,049,0.5102823058083882
004,032,0.510691333573374
008,077,0.5107204829136068
091,067,0.5109457097300254
068,074,0.511094889723398
058,091,0.5111099691022218
065,057,0.5111414145875264
069,074,0.5111919860687677
074,096,0.5112312537357769
051,056,0.511249411705492
054,087,0.5114182557446735
068,051,0.5115425790608387
049,086,0.5116438247655088
008,073,0.511849498960053
078,013,0.5119353450069816
060,037,0.5120024062211528
008,051,0.5120254814052871
016,049,0.5122293179828579
100,073,0.5122865671119732
067,058,0.512470174463187
052,075,0.5125221951037464
075,049,0.5125911350275072
014,094,0.5126373297991014
011,050,0.5127150828299689
047,042,0.51289477042551
037,096,0.512914836325554
065,049,0.5129154753352857
058,047,0.5129681012621269
074,067,0.5129690161878714
034,004,0.5131377382065907
078,056,0.5131506110622893
036,005,0.5132090620074966
064,016,0.5133952688066082
069,016,0.5138422690687591
065,040,0.5138431762466015
068,100,0.5139131315257626
017,071,0.5140523541262934
049,063,0.5141071784112967
100,056,0.5141785782139432
040,067,0.5142926059182532
032,004,0.5142954726507614
013,078,0.5147425105803148
057,068,0.5150040050318119
086,047,0.5150156598141561
096,063,0.5150164370798309
074,069,0.5150560197498424
069,043,0.5154065054772901
011,019,0.5154557128092908
032,060,0.5157297187679891
051,067,0.5160002891532188
047,086,0.51626597643834
047,013,0.5164616116203542
027,032,0.5164738616973543
020,075,0.5164826694793032
017,026,0.516563771948626
047,028,0.5165867605750831
067,074,0.516772063341795
057,042,0.5172687339034678
086,008,0.5174926760734501
047,008,0.5175032789533586
037,062,0.5177285437373806
037,020,0.5179273440666284
019,011,0.518108647720402
067,091,0.5181526478093867
083,056,0.5182853332054251
073,008,0.5185367713500685
096,037,0.5186990020144189
096,008,0.5194667285396666
067,040,0.5195326708572497
049,056,0.5196424360569604
032,027,0.5196685566500794
037,035,0.5197513930783066
067,056,0.5201046820126339
049,008,0.5202993844268241
067,057,0.5203483667821825
063,049,0.5203489699215084
054,010,0.5205908040840885
094,028,0.5208165307454392
011,005,0.5208898438939937
037,010,0.5209042089669793
054,027,0.5209917516633058
014,051,0.5211662612213226
008,086,0.5211685872084078
067,047,0.521191269036145
005,036,0.5214064084209172
014,100,0.5214243003370332
068,091,0.5215537239585111
060,027,0.5218292305575369
042,008,0.5220017014305586
056,067,0.522256579929352
010,054,0.5223132044050329
069,073,0.5225803839304505
067,051,0.5228541757396167
028,065,0.52306541530626
091,056,0.5232269673637842
020,037,0.52323777307607
008,047,0.5233227769842071
005,011,0.5236268526013446
058,014,0.5237698760524938
049,035,0.5239181205707112
057,028,0.5240853152870856
042,047,0.5241939243433879
052,069,0.5251527301984843
002,003,0.5257592733230481
013,047,0.5258014041186562
100,068,0.5258604547083016
008,042,0.5264570941986751
084,044,0.5267227591502721
016,064,0.5270070426150426
077,035,0.527114399020826
056,078,0.5272258159186312
042,057,0.5273324192874298
027,054,0.5274053759780888
040,068,0.5274711350519078
026,017,0.5278297378708624
028,100,0.5283639868454738
062,037,0.5285537299448575
043,069,0.5286429028581405
028,047,0.5289139101928337
045,072,0.5296514951004992
010,064,0.5297839658648146
054,052,0.5300619446770591
077,054,0.5303947910698951
051,008,0.5305604031857606
078,094,0.5306232535888732
008,049,0.5306235326635874
035,037,0.5307778404382522
054,096,0.5308054772819932
072,045,0.5308232492728837
078,096,0.530855669417808
049,067,0.5311643963328118
010,037,0.5312721891286024
037,027,0.5316880326014215
047,091,0.531697325246264
096,078,0.5329463204559819
073,065,0.5333113275089374
077,037,0.533458176341882
010,065,0.5335368822142633
068,057,0.5345532597036411
049,073,0.5345702083914334
037,061,0.5346251952207964
037,016,0.534806234692514
065,028,0.5349006545902365
016,054,0.5352733021236029
014,058,0.5353614569295566
054,061,0.5353720980939433
047,057,0.5355466551521145
068,040,0.5355849796679437
065,010,0.5356677406629162
057,014,0.5359894327038661
100,014,0.5363318455323528
056,049,0.5373733535056249
028,094,0.5374723050209629
040,028,0.5374795598955527
020,054,0.5376583058857324
094,078,0.5376776428888576
028,040,0.5377993778821879
002,001,0.5386090899561428
099,062,0.5389887703927669
074,081,0.539393058358219
069,052,0.5394792183197141
028,057,0.5400804942272606
057,047,0.5404124073580999
096,067,0.5405561264628018
016,037,0.5405952847861911
044,084,0.5408649842688824
100,028,0.5410154688674595
051,028,0.5411211798629407
060,002,0.5412406166110584
057,073,0.5416763020413679
047,049,0.542065282881616
047,014,0.5420701833464793
061,054,0.5426375436188403
068,065,0.5432304389414468
017,025,0.5434383784295331
098,025,0.5434769988240886
031,039,0.5435173053277947
096,052,0.5436744550208438
091,047,0.5442400728973676
091,042,0.5442777445690845
069,035,0.5447393401151217
002,005,0.5447675103277727
037,077,0.5448133357176524
068,056,0.5448356493558266
081,074,0.5449939207747299
073,010,0.5452234405282088
014,040,0.5452390034558632
061,090,0.5455205751333939
049,047,0.5458998434589147
049,057,0.5459464436340247
089,026,0.5461922861013934
057,049,0.5462423182174903
016,065,0.5462729491525908
061,037,0.5464182930402056
040,014,0.5465831610787585
014,065,0.5467725444077524
078,065,0.5468055484874479
049,100,0.54706867250864
027,060,0.5471244865017847
027,002,0.5472887819117699
005,002,0.5474759326470643
028,051,0.5476794278094977
042,091,0.5485342426662458
056,091,0.5486063643188883
054,016,0.5486339804653505
049,068,0.5487174539693819
062,099,0.5488832146813793
090,061,0.5490683186642532
014,096,0.5494615081208589
037,069,0.5494971606417514
035,069,0.5500254348025061
067,096,0.5505459201685576
073,016,0.5509410444391778
064,061,0.5514580784140228
062,054,0.5517627523621348
002,027,0.5519713259306331
035,049,0.5519901893090632
004,002,0.5520943881614102
098,026,0.552097634473315
091,014,0.5522103134291657
096,014,0.5523442302702805
056,069,0.5524360160865492
026,030,0.5524516011694166
083,069,0.552605351388285
049,028,0.5536807220632907
052,096,0.5539902087276548
065,068,0.5541825917264621
